association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
smart,cyril,2-5,-0.025642484,0.09651719,0.011829184,0.05414977481791147
smart,damanja,0,-0.033979714,0.01611358,-0.069470644,0.22806919538852674
smart,damanja,2,-0.047172874,0.07007867,-0.044267472,0.07168116905801707
smart,damanja,2-3,-0.091070116,0.08248991,-0.023173166,0.07941702938026192
smart,damanja,2-5,-0.098972455,0.03865859,-0.028150233,0.06771298730273298
smart,damla,0,0.008450687,0.115125716,-0.0127048725,0.20498559771804895
smart,damla,2,-0.07106349,0.028895587,-0.031644713,0.07763087052684874
smart,damla,2-3,-0.117163315,0.036043644,-0.028705562,0.06942624939868157
smart,damla,2-5,-0.1065833,0.019000858,-0.03188069,0.07779565173940171
smart,dana,0,-0.050651908,0.01858534,-0.011195104,0.12457901874883338
smart,dana,2,-0.09602532,0.012426555,-0.03411479,0.0746016569539458
smart,dana,2-3,0.021396995,0.12772587,0.014296427,0.06446133185647336
smart,dana,2-5,-0.017950803,0.06984687,0.0011179661,0.061877384889403385
smart,deepak,0,0.06217675,-0.007532805,0.012980994,0.16125372193905513
smart,deepak,2,0.025115073,0.07801902,0.010644675,0.06545232267427573
smart,deepak,2-3,0.0933367,0.012663454,0.036040023,0.05788023555246315
smart,deepak,2-5,0.09179208,-0.0033675432,0.014091195,0.0606367824198762
smart,diederik,0,-0.06232959,-0.040135264,-0.014156012,0.15160652435604385
smart,diederik,2,-0.12876084,0.041843057,-0.027827222,0.06520085387224789
smart,diederik,2-3,-0.12897483,0.077789545,0.0041773054,0.07174103330967155
smart,diederik,2-5,-0.08168849,-0.04503137,-0.020043481,0.06587628353404827
smart,dinant,0,-0.11101507,0.05445309,-0.03366255,0.12699342234822833
smart,dinant,2,-0.14684486,0.05227521,-0.07942326,0.08388837883742162
smart,dinant,2-3,-0.13472788,0.0031752884,-0.083251595,0.08788759438269968
smart,dinant,2-5,-0.121519536,0.0494439,-0.045960177,0.07066358229778169
smart,dusty,0,0.06332284,0.0984775,-0.02065151,0.12824718737492502
smart,dusty,2,-0.031031877,0.030328006,-0.02895887,0.08401229859936557
smart,dusty,2-3,-0.023925424,0.037436843,0.01920417,0.06843465678849742
smart,dusty,2-5,0.08638419,0.06403577,0.007610128,0.06743198135035765
smart,egbertje,0,-0.05983229,0.028443873,-0.032775294,0.1704721747840192
smart,egbertje,2,-0.08575377,0.033798337,-0.05328528,0.10876226369039452
smart,egbertje,2-3,-0.07619813,0.041059285,-0.018610187,0.08206381321772926
smart,egbertje,2-5,-0.05158627,0.02402693,-0.03584391,0.10150975453284944
smart,elisa,0,-0.029971868,0.019030094,-0.033009972,0.13816625803118943
smart,elisa,2,-0.024440616,0.0018039048,-0.036693875,0.06717709222290631
smart,elisa,2-3,-0.026897967,0.14430305,0.0035417138,0.06683188310183451
smart,elisa,2-5,-0.013550639,0.05777657,-0.013535529,0.06963535589278733
smart,ellemijn,0,0.028126925,0.04235074,-0.018133117,0.18800599646389674
smart,ellemijn,2,-0.101257175,-0.0010763407,-0.083592035,0.08346845492850319
smart,ellemijn,2-3,-0.01724726,0.0065611303,-0.032161783,0.07117496138328118
smart,ellemijn,2-5,-0.063302025,-0.05466479,-0.0529671,0.08516254565826199
smart,elmira,0,-0.036497146,0.01199919,-0.028199766,0.16597772053354756
smart,elmira,2,-0.17361872,-0.028145373,-0.055427518,0.08045085365391949
smart,elmira,2-3,-0.005556792,0.0947056,-0.0005490142,0.0723581591555269
smart,elmira,2-5,-0.003211677,0.15755889,0.030097656,0.07522678645456493
smart,els,0,-0.09203264,0.035834417,-0.037088443,0.1284765392801015
smart,els,2,-0.1332378,0.02281779,-0.055573426,0.08846725347527207
smart,els,2-3,-0.076319814,0.070791334,-0.026578065,0.08537564243494528
smart,els,2-5,-0.029220417,0.030534923,-0.019098382,0.07185933561773977
smart,elton,0,-0.009261668,-0.12692912,-0.052193467,0.14403360627345754
smart,elton,2,-0.035369575,-0.06572616,-0.069348164,0.0730701078095756
smart,elton,2-3,-0.04720822,-0.005677372,-0.024536094,0.06618558460162137
smart,elton,2-5,-0.054911524,-0.078264,-0.028584763,0.07459406633254068
smart,ema,0,-0.038419634,0.030767024,-0.021488162,0.14274072520219142
smart,ema,2,-0.03943026,-0.031677425,-0.026536789,0.07154820646149698
smart,ema,2-3,-0.06155145,0.17746133,0.039157264,0.07315077799566996
smart,ema,2-5,-0.051533684,0.1850664,0.04798593,0.06576721118052814
smart,evert,0,-0.021721944,0.044224143,-0.0040277536,0.14766162832243912
smart,evert,2,-0.06815836,0.06539807,-0.014315212,0.08059679671959638
smart,evert,2-3,-0.13572878,0.11535439,-0.0051711584,0.084014892578125
smart,evert,2-5,-0.04013583,0.06525114,0.004627456,0.06323038930093175
smart,falco,0,-0.0149573535,0.040198624,-0.00045260502,0.11920762132621798
smart,falco,2,-0.06663346,0.10650095,-0.019362286,0.07414697011963316
smart,falco,2-3,-0.10591489,0.08407387,0.00659621,0.07234268976592226
smart,falco,2-5,-0.028484493,0.15761745,0.030142298,0.07051387731722267
smart,farley,0,0.07648869,0.019403785,0.001353145,0.15513123292335407
smart,farley,2,-0.05205682,0.04616645,-0.027096786,0.09146615575859084
smart,farley,2-3,-0.038846225,0.0727227,0.0014598683,0.08050169513399225
smart,farley,2-5,0.063388556,0.09556952,0.0060288333,0.06798637671297536
smart,fin,0,-0.07449341,0.010032713,-0.049036764,0.11688641573365625
smart,fin,2,-0.053894043,0.00029602647,-0.06615653,0.07550108345802475
smart,fin,2-3,-0.010614097,0.14760584,0.002850901,0.08034168750666933
smart,fin,2-5,-0.022129193,0.07708809,-0.010989136,0.058944380223844045
smart,firat,0,-0.038496405,-0.042354643,-0.046578463,0.18553106341000028
smart,firat,2,-0.088190675,-0.02422744,-0.053189386,0.07693686628196891
smart,firat,2-3,-0.04274577,0.08290376,0.015600196,0.08279882095380435
smart,firat,2-5,-0.12746204,0.06880182,-0.016098466,0.07029781585584347
smart,francesca,0,-0.041229874,0.047033727,-0.008753787,0.13285404845696025
smart,francesca,2,-0.020759612,0.0058376193,-0.023955975,0.08388396848138048
smart,francesca,2-3,-0.051965207,0.17307907,0.011371209,0.0848761936105219
smart,francesca,2-5,-0.03510873,0.09795189,0.010326621,0.06467602579082456
smart,franka,0,-0.029153824,-0.0067871213,-0.01852907,0.13229954056573534
smart,franka,2,-0.019700557,0.0142937,-0.02183352,0.0780886028859652
smart,franka,2-3,-0.009186387,0.0731768,0.002613132,0.08072750861505876
smart,franka,2-5,-0.0067366958,0.044741362,0.024729615,0.05437743896051399
smart,frits,0,-0.03256707,0.013987005,-0.0022101789,0.1532084852950918
smart,frits,2,-0.033780366,-0.042973816,-0.039466526,0.08082071972113374
smart,frits,2-3,-0.10521485,0.011061162,-0.01791147,0.074932826154725
smart,frits,2-5,-0.043673247,-0.02913493,-0.0007680669,0.06812130822340927
smart,gaston,0,-0.043116987,-0.0141580105,-0.018730782,0.12823985261212054
smart,gaston,2,-0.10400164,0.028589725,-0.0714807,0.08331550342829525
smart,gaston,2-3,-0.053123027,0.060165614,-0.024533626,0.0871201547016963
smart,gaston,2-5,-0.06595035,-0.01465714,-0.02288281,0.06831577477345147
smart,geena,0,0.027149022,-0.024446994,-0.03543814,0.16093010144680706
smart,geena,2,-0.05837834,0.011482358,-0.042813282,0.10084367803524347
smart,geena,2-3,-0.056320637,0.110838234,-0.004394688,0.09174071278069394
smart,geena,2-5,0.02282402,0.059591115,-0.028064651,0.06451197668330629
smart,geessien,0,-0.05094455,0.060638696,-0.030006053,0.16685722429632843
smart,geessien,2,-0.06287259,0.03976655,-0.055011373,0.1011936523314867
smart,geessien,2-3,-0.07207689,0.13479406,-0.0056344117,0.08799229410570297
smart,geessien,2-5,-0.13348646,0.09243059,-0.0140294945,0.1186047839383139
smart,gerbrand,0,-0.020794615,0.029134423,-0.013527393,0.15630292592133493
smart,gerbrand,2,-0.11469537,0.04418519,-0.023591792,0.10270453226311307
smart,gerbrand,2-3,-0.06411308,0.10688293,0.027609572,0.09273469015387674
smart,gerbrand,2-5,-0.047569245,0.0017570257,-0.002068824,0.0596159424107522
smart,gerrita,0,0.0077421367,0.005629331,-0.02106129,0.2234804308936055
smart,gerrita,2,-0.069872886,-0.04842794,-0.071915135,0.08811217570669334
smart,gerrita,2-3,-0.091956064,0.10076964,-0.0043163043,0.08110436675045975
smart,gerrita,2-5,0.003791213,0.07306972,0.021887861,0.062186507323144125
smart,geurt,0,-0.035597056,0.060345322,-0.019729028,0.13090832349920375
smart,geurt,2,-0.116549656,0.015089959,-0.050293453,0.0882059639219598
smart,geurt,2-3,-0.069463104,-0.0014921278,-0.01717918,0.0714224749303961
smart,geurt,2-5,-0.03263472,-0.03130494,-0.0075497814,0.04463920599618515
smart,gijsje,0,-9.223819e-05,0.13126042,-0.008652526,0.1580318889970856
smart,gijsje,2,0.0041074455,0.095279634,-0.020853879,0.10690129894159035
smart,gijsje,2-3,-0.101306826,0.11878696,-0.025468608,0.10840887156951293
smart,gijsje,2-5,-0.12031041,0.08403316,-0.032455225,0.11460973469782411
smart,giovanna,0,-0.14574328,0.02344361,-0.027573558,0.14801396630734087
smart,giovanna,2,-0.05270061,0.021523952,-0.014963105,0.07742858674782768
smart,giovanna,2-3,-0.047504544,0.20118053,0.014050375,0.08308460105839847
smart,giovanna,2-5,-0.083898306,0.13034505,0.012000272,0.0779868782494287
smart,gioya,0,-0.006748408,0.027006805,-0.036308445,0.2288378782658559
smart,gioya,2,-0.052758127,-0.019511044,-0.04043267,0.07869347338353269
smart,gioya,2-3,-0.018417478,0.07809743,-0.01423743,0.06948709800570997
smart,gioya,2-5,-0.011297077,0.13034062,0.012587799,0.05886476346247813
smart,harmanna,0,-0.08226606,0.035513833,-0.043094825,0.1749353240338787
smart,harmanna,2,-0.028369457,0.024395704,-0.025870666,0.07238916842680901
smart,harmanna,2-3,-0.09326869,0.139085,0.01746358,0.07545307801794793
smart,harmanna,2-5,0.017460197,0.08710235,0.018735485,0.06535090500295068
smart,hatun,0,-0.16764843,-0.0055594444,-0.06592246,0.17085788245611022
smart,hatun,2,-0.14865598,-0.057061642,-0.044488743,0.08091739724316745
smart,hatun,2-3,-0.065580815,-0.057665884,-0.02464956,0.06501400267179674
smart,hatun,2-5,-0.10743815,0.10740791,0.004360702,0.06235873940556599
smart,heimen,0,-0.08118349,0.059955418,-0.022413734,0.20280504703787433
smart,heimen,2,-0.108585685,-0.032088727,-0.04780242,0.0740230231915155
smart,heimen,2-3,-0.25495893,-0.10499805,-0.06258201,0.10801444904156858
smart,heimen,2-5,-0.08452563,0.0057952106,-0.019244272,0.0767214068741303
smart,hendricus,0,-0.062188283,0.030631796,0.0028019862,0.14333978124072175
smart,hendricus,2,-0.1324549,0.008656442,-0.028870543,0.07816633978485493
smart,hendricus,2-3,-0.19766578,0.07900342,0.00058846845,0.09428037681624103
smart,hendricus,2-5,-0.09774765,0.050275728,0.0075800335,0.07934505168940816
smart,hessel,0,-0.07445797,0.04925531,-0.0102558825,0.1479595797596458
smart,hessel,2,-0.12082204,0.07042414,-0.021802943,0.1028327641184776
smart,hessel,2-3,-0.16690549,0.07093227,-0.008156426,0.11278069004090004
smart,hessel,2-5,-0.09442812,0.036247045,0.0012585139,0.06678767963606058
smart,hikmet,0,-0.06741658,-0.09517187,-0.05265061,0.1772846358668696
smart,hikmet,2,-0.032793254,-0.011229724,-0.021289619,0.07549267653664439
smart,hikmet,2-3,0.12053446,-0.018591776,0.02569793,0.07844937456910718
smart,hikmet,2-5,0.018167973,-0.004984021,0.013195177,0.050871891958668675
smart,hiske,0,-0.017904699,-0.0555923,-0.03121389,0.15745266360076837
smart,hiske,2,-0.1660079,0.0552541,-0.025543967,0.11658432623850211
smart,hiske,2-3,-0.18620205,0.0588834,-0.02802311,0.13165766353876043
smart,hiske,2-5,-0.12223297,0.05200991,-0.041220002,0.11585743214398786
smart,huib,0,-0.024775073,0.02211149,-0.00015819448,0.1496123201563415
smart,huib,2,-0.01804617,0.062341094,-0.015655002,0.07179021719882862
smart,huib,2-3,-0.10477993,0.004148245,-0.010723246,0.0641121623848575
smart,huib,2-5,-0.033674687,-0.009386063,-0.009239953,0.0762061445468244
smart,hussain,0,-0.06880222,-0.022339493,-0.032633856,0.15721498766639525
smart,hussain,2,-0.047019064,-0.028353453,-0.04701818,0.07393438674647403
smart,hussain,2-3,-0.037377253,0.07137069,-0.010179491,0.07974085202205528
smart,hussain,2-5,0.013944119,0.027122498,0.0016845217,0.05715067766509312
smart,ibtissam,0,-0.075122416,0.0074801147,-0.042151697,0.1920121393091452
smart,ibtissam,2,-0.030128837,-0.083263606,-0.04554253,0.08286606803739213
smart,ibtissam,2-3,0.07460919,0.037188083,0.01286596,0.07013230280411017
smart,ibtissam,2-5,-0.05266446,0.103315935,0.02586257,0.05897552963905776
smart,ichelle,0,-0.04260701,-0.0072126985,-0.05689067,0.24014790847478304
smart,ichelle,2,-0.10480851,0.0019287467,-0.045466233,0.10183408079221609
smart,ichelle,2-3,-0.03587717,0.13643345,0.020888336,0.10113719691986793
smart,ichelle,2-5,-0.12667038,0.09144148,-0.02662311,0.10687671089057772
smart,ids,0,-0.029828504,0.033263117,-0.017740913,0.13456159848594682
smart,ids,2,-0.008520156,-0.021169215,-0.04383746,0.06587832636370163
smart,ids,2-3,0.017328814,0.051181972,-0.009549442,0.06002259338504808
smart,ids,2-5,0.018535286,-0.0027816296,-0.03492838,0.05531251262473377
smart,ilonka,0,-0.039779082,0.065525115,-0.013630783,0.1492423398409948
smart,ilonka,2,-0.027020484,0.035705417,-0.034528363,0.06127234339682636
smart,ilonka,2-3,0.027727962,0.07177746,-0.0075088767,0.08670221721004136
smart,ilonka,2-5,0.017048925,0.092164725,0.006168844,0.07173453566060223
smart,ina,0,-0.10737233,-0.013176426,-0.027499706,0.14350253085403455
smart,ina,2,-0.08666226,0.0027403831,-0.025146428,0.07486888705273777
smart,ina,2-3,-0.032508105,0.08847812,-6.263649e-05,0.07190552768070936
smart,ina,2-5,-0.050483495,0.0731594,-0.0039598863,0.07603089417399012
smart,ingmar,0,-0.011751935,0.004210025,-0.017697603,0.1359928204888833
smart,ingmar,2,-0.008401394,0.028220624,-0.0071376436,0.07714093147655057
smart,ingmar,2-3,-0.016825616,0.12945989,0.03242067,0.06704266011998823
smart,ingmar,2-5,0.016808227,0.01842764,0.017276883,0.05803626009958226
smart,isabelle,0,-0.05636497,-0.0053133965,-0.016339352,0.1308054599434991
smart,isabelle,2,-0.0874137,0.02046907,-0.04406539,0.0816580394487849
smart,isabelle,2-3,-0.080427855,0.18348321,0.0030967987,0.08969495206537353
smart,isabelle,2-5,-0.091355175,0.057139546,-0.013505914,0.07195902556870738
smart,jaantje,0,-0.0885195,0.009241849,-0.05295121,0.16516682797556229
smart,jaantje,2,-0.116455436,0.10366875,-0.059657954,0.12960881178482314
smart,jaantje,2-3,-0.14111869,0.10608256,-0.05333695,0.10588394668141658
smart,jaantje,2-5,-0.10428114,0.05761981,-0.052827712,0.13166939848266956
smart,jacco,0,0.012451723,-0.012204975,0.00014737951,0.12911746753822215
smart,jacco,2,-0.009306252,0.08594081,0.0066401656,0.06597828754385514
smart,jacco,2-3,0.0035940409,0.11771634,0.036182247,0.0638179366047405
smart,jacco,2-5,0.035822004,0.12939405,0.03269787,0.06282933088552747
smart,jaden,0,-0.028147608,0.0480462,-0.010585445,0.15322237470611905
smart,jaden,2,-0.031046718,0.061912984,-0.03048929,0.10126357378307344
smart,jaden,2-3,-0.06081122,0.06615311,0.0002661518,0.09199394722488538
smart,jaden,2-5,0.008608907,0.08089793,0.00047326993,0.06553267799758014
smart,jaike,0,-0.0053762794,0.04066232,-0.02188178,0.17740023297468754
smart,jaike,2,-0.041789293,0.098407626,-0.018772494,0.10906354376968394
smart,jaike,2-3,-0.08258945,0.16821077,0.0031233772,0.09005716621791418
smart,jaike,2-5,-0.10939078,0.1135983,-0.022453088,0.10003914867696807
smart,janna,0,0.041966856,0.029574797,-0.014359965,0.1317816657927523
smart,janna,2,-0.06721458,0.05436948,-0.01730461,0.08444925766946679
smart,janna,2-3,-0.13475168,0.18615627,0.0011631465,0.09471098289970097
smart,janna,2-5,-0.0052741617,0.08323574,-0.004331553,0.07333281949434013
smart,jannetta,0,0.0069585145,-0.009393811,-0.021159323,0.18877791984536982
smart,jannetta,2,-0.009895086,0.034873366,-0.038515877,0.08167567561607676
smart,jannetta,2-3,-0.035247058,0.17088455,-0.003656943,0.07950017125108257
smart,jannetta,2-5,-0.06478596,0.087203324,0.015033892,0.07505987094802019
smart,jeffry,0,-0.026502848,0.031909704,-0.020463135,0.14894136441108205
smart,jeffry,2,-0.02414915,0.04929498,-0.019791128,0.09623235227995722
smart,jeffry,2-3,-0.0079588,0.1605115,0.0058376663,0.07525181195898988
smart,jeffry,2-5,-0.095336676,0.058555007,-0.0037130676,0.0719983920561037
smart,jeftha,0,-0.0792025,0.014060408,-0.06251098,0.222081999861225
smart,jeftha,2,-0.07787773,0.057492256,-0.014421727,0.09046244100205313
smart,jeftha,2-3,-0.08735278,0.03324884,0.008573554,0.05991847665866049
smart,jeftha,2-5,-0.06777717,0.06834659,-0.013932016,0.08038817834791838
smart,jessica,0,-0.0009986162,0.023902893,-0.0065902825,0.13615725884754384
smart,jessica,2,-0.0071505904,0.060896963,-0.0075802347,0.08212690509712274
smart,jessica,2-3,-0.03360647,0.116576076,0.02136171,0.07624042617482506
smart,jessica,2-5,0.01629576,0.015064031,0.0073324917,0.050162915710829356
smart,joey,0,-0.0027008653,0.025345623,-0.010496571,0.13503003787384132
smart,joey,2,-0.020675093,0.057377547,-0.015327397,0.09378665465791622
smart,joey,2-3,-0.068480164,0.17304397,0.020199638,0.08979516166750413
smart,joey,2-5,-0.045708716,0.07326034,0.0015813342,0.07827759086504776
smart,jonne,0,0.04036364,-0.01711069,-0.033092596,0.1461813271512981
smart,jonne,2,-0.04764816,0.07057756,-0.04587976,0.12109003138216146
smart,jonne,2-3,-0.036138237,0.29365686,0.009917741,0.1366232674830004
smart,jonne,2-5,-0.026650459,0.07993728,-0.026245274,0.09418064291780721
smart,jordey,0,0.00044634938,0.04552397,-0.025604328,0.21115800140905572
smart,jordey,2,-0.084005415,0.093435794,-0.026731513,0.1141062326073026
smart,jordey,2-3,-0.04564458,0.18311733,0.019429544,0.07793630521683682
smart,jordey,2-5,-0.064336926,0.06551027,-0.023264641,0.07762822218651963
smart,jos,0,-0.038797826,0.034814164,-0.004350764,0.13801976794305507
smart,jos,2,-0.044596374,0.03837636,-0.033244275,0.07178105130643501
smart,jos,2-3,-0.07658222,0.10268226,0.0020665587,0.06789854578534728
smart,jos,2-5,-0.048007727,0.026069134,-0.007325738,0.06316726597416303
smart,juan,0,-0.10139866,-0.03858079,-0.05546832,0.131158870327278
smart,juan,2,-0.093629,0.043464333,-0.036414612,0.07763801729567806
smart,juan,2-3,-0.07324356,0.12142563,-0.0020929421,0.07453058948763981
smart,juan,2-5,-0.07107115,0.05840236,-0.014916482,0.052959649730556606
smart,judith,0,0.036375374,0.02057843,0.0044023,0.14150405025540666
smart,judith,2,-0.007155031,0.04907909,-0.0010077871,0.07928167253786891
smart,judith,2-3,-0.045059085,0.1582073,0.02349737,0.0814255051117495
smart,judith,2-5,0.0030991286,-0.048839837,-0.005032578,0.07298877427524382
smart,julie,0,-0.018789545,0.034969866,-0.02796964,0.136873892905927
smart,julie,2,-0.061003238,0.039727747,-0.052415483,0.10797059623420525
smart,julie,2-3,-0.07900518,0.1370123,-0.017027063,0.11538457779738535
smart,julie,2-5,-0.030863062,0.028770268,-0.03476468,0.08552735434734857
smart,jurriën,0,0.02537784,0.08676645,0.01926416,0.15422722898478108
smart,jurriën,2,-0.032879233,0.019284338,-0.058245696,0.09100780310193987
smart,jurriën,2-3,-0.022096872,-0.065733254,-0.037539024,0.08701051760442788
smart,jurriën,2-5,0.043090984,-0.03649935,-0.011967492,0.06992448929742366
smart,kalle,0,-0.1593694,0.031179845,-0.04225559,0.14285141085083872
smart,kalle,2,-0.15340659,0.100373775,-0.037486043,0.12815867016490046
smart,kalle,2-3,-0.11191183,0.04371938,-0.013110914,0.10460389930604445
smart,kalle,2-5,-0.15244764,0.07099795,-0.038581535,0.08861876443231499
smart,kamil,0,-0.07007848,-0.020146728,-0.028104044,0.13013584900985756
smart,kamil,2,-0.08801767,0.048518777,-0.025758145,0.09513662989437408
smart,kamil,2-3,-0.004285544,0.022009313,-0.017695297,0.07235803044531457
smart,kamil,2-5,0.040596247,0.09976694,0.0140448855,0.052617948986085496
smart,kane,0,-0.0038219988,-0.11010045,-0.044695154,0.15367415471560486
smart,kane,2,-0.036361843,-0.03348732,-0.056160707,0.08321954985924296
smart,kane,2-3,-0.060615778,-0.018610954,-0.024890238,0.07921721104720274
smart,kane,2-5,-0.01652363,-0.04408565,-0.04795942,0.06729292748562292
smart,kaoutar,0,-0.04057744,0.042304397,-0.045796283,0.18349473393430235
smart,kaoutar,2,-0.039265603,0.03412214,-0.055708546,0.07204685734078715
smart,kaoutar,2-3,0.00996837,-0.025076598,-0.037382945,0.06005682593744467
smart,kaoutar,2-5,-0.029021367,0.048248738,-0.019613596,0.062078595707062
smart,katerina,0,-0.05900663,-0.00991714,-0.012548383,0.14231915012221452
smart,katerina,2,-0.07505229,0.03743902,-0.024386125,0.07354816103933913
smart,katerina,2-3,-0.1013647,0.00277403,-0.012659439,0.07888773875699809
smart,katerina,2-5,-0.06310022,0.07360497,0.012506021,0.0693453560731705
smart,kieran,0,0.029922634,0.053993315,-0.0058881855,0.15158452458955143
smart,kieran,2,-0.12047282,0.10601276,-0.019774947,0.10303542932538619
smart,kieran,2-3,-0.06616041,0.07133061,0.019365367,0.0865823975393308
smart,kieran,2-5,-0.03939283,0.07419482,0.0127585875,0.057387549008141
smart,kin,0,-0.023198694,-0.008201957,-0.047454223,0.13343921222526273
smart,kin,2,-0.06527668,0.029983073,-0.056780264,0.0937425391884225
smart,kin,2-3,-0.07449433,0.023053706,-0.031747006,0.08471050019183447
smart,kin,2-5,-0.034256965,0.007975608,-0.031575892,0.0682763685624606
smart,kubilay,0,0.022936463,0.017537117,-0.021141304,0.19154885876673333
smart,kubilay,2,-0.05922237,0.023798406,-0.044803042,0.05549267476206401
smart,kubilay,2-3,0.120393425,0.14096817,0.016513038,0.06935575027537594
smart,kubilay,2-5,0.00600788,0.06625812,0.03615252,0.058361654754140325
smart,kwok,0,0.08605647,0.04692951,0.0013261337,0.17467185253187867
smart,kwok,2,-0.097527325,0.0778324,-0.030373938,0.10962218639330966
smart,kwok,2-3,0.022422314,0.03916788,0.015422975,0.08604018892686804
smart,kwok,2-5,0.01217702,0.033008784,-0.018978087,0.07958790712399225
smart,lamberdina,0,-0.07333654,0.054057956,-0.033016723,0.1765520362791672
smart,lamberdina,2,-0.08313516,0.029226184,-0.049025744,0.09587785768042381
smart,lamberdina,2-3,-0.16447322,0.079705864,-0.005248673,0.07565045092522217
smart,lamberdina,2-5,-0.17005673,0.1549745,-0.0030826884,0.08555993400690534
smart,laurence,0,-0.022610247,0.07320079,-0.0006085217,0.1431631015365428
smart,laurence,2,-0.06149903,0.091020554,-0.029882643,0.09801142477233397
smart,laurence,2-3,-0.070418656,0.1223906,0.007531089,0.07670797387422135
smart,laurence,2-5,-0.01628378,0.030627072,-0.010086414,0.06403561673510452
smart,lea,0,-0.012407273,0.07316397,-0.001363423,0.13529321808459543
smart,lea,2,-0.03256181,0.04335177,-0.01968862,0.07547458275177857
smart,lea,2-3,0.009922385,0.08254433,-0.006524871,0.061416933047077855
smart,lea,2-5,0.006812513,0.112386465,0.0006766382,0.057124883559012324
smart,lex,0,0.013683349,-0.00020989776,-0.0010388513,0.126284039247328
smart,lex,2,-0.009330988,-0.0007493496,-0.011538121,0.05899456343541139
smart,lex,2-3,-0.02407962,0.016262203,-0.0052109794,0.06321931946262739
smart,lex,2-5,-0.0014077723,-0.009448916,0.009417141,0.057931957515501765
smart,lieven,0,-0.045569018,0.041808993,-0.032378964,0.14953176063841045
smart,lieven,2,-0.076424986,0.104703635,-0.03299417,0.09362854640314938
smart,lieven,2-3,-0.120553106,0.11441749,-0.013978509,0.09900165276851637
smart,lieven,2-5,-0.053604543,0.03269729,-0.029984294,0.08775029370487679
smart,lindsy,0,-0.03732279,0.052055687,-0.04030938,0.15091011193777176
smart,lindsy,2,0.06903756,0.034112573,0.0018461881,0.0825515803337818
smart,lindsy,2-3,-0.022056371,0.07471648,-0.037052643,0.08755064482115124
smart,lindsy,2-5,0.037277088,0.08823079,0.034694433,0.06827916480400555
smart,lotte,0,-0.04401855,0.06946412,-0.008538591,0.13649832804323123
smart,lotte,2,-0.11747953,0.08167666,-0.029309878,0.0969557001093134
smart,lotte,2-3,-0.086143106,0.15761092,0.0079231495,0.09985883180974621
smart,lotte,2-5,-0.052277535,0.08162257,-0.0030875413,0.06538592127377428
smart,louella,0,0.01964435,0.010132283,-0.010390912,0.19194840507309247
smart,louella,2,-0.08602002,-0.015144616,-0.06254792,0.08220339208511297
smart,louella,2-3,0.025696665,0.21706912,0.016892519,0.09928360662794262
smart,louella,2-5,-0.06134513,0.07076436,-0.0004425029,0.07013838787530716
smart,luan,0,-0.047028095,0.054683506,-0.04897476,0.1486389211534753
smart,luan,2,-0.09985307,0.059740394,-0.02080017,0.08876372697107343
smart,luan,2-3,-0.035461932,0.101656914,0.02319841,0.0766361283957626
smart,luan,2-5,-0.0456506,0.09030685,-0.018418819,0.06391362695040809
smart,lukas,0,-0.06472285,0.07399513,-0.011238879,0.13680650074815703
smart,lukas,2,-0.0102439225,0.09917462,-0.008735445,0.07170831514004933
smart,lukas,2-3,-0.06691325,0.15673877,0.021217894,0.07150974800506192
smart,lukas,2-5,-0.05992888,0.03337705,0.00044723917,0.05672352782859784
smart,lyanne,0,-0.028283924,0.033981115,-0.0014748917,0.17462372603528584
smart,lyanne,2,0.03416854,0.06452957,-0.021627048,0.06778935099944049
smart,lyanne,2-3,0.011977673,0.09209603,0.0038419955,0.06524225689904066
smart,lyanne,2-5,0.0322482,0.09523606,0.025815656,0.06730556898154214
smart,marceline,0,-0.08364713,0.0340766,-0.01549858,0.16440734497906423
smart,marceline,2,-0.026912838,0.07474381,-0.048657775,0.09952800830790026
smart,marceline,2-3,0.012134492,0.10252708,-0.017099708,0.07073185953277228
smart,marceline,2-5,0.006691754,0.05174297,0.01027912,0.06003480533182319
smart,marigje,0,-0.09231822,0.06903301,-0.042831615,0.15976230505965802
smart,marigje,2,-0.10229108,0.07595277,-0.05302736,0.10235245391000962
smart,marigje,2-3,-0.1534197,0.2277374,0.00487422,0.11971914819159787
smart,marigje,2-5,-0.08131364,0.075597554,-0.019051587,0.09114942089468112
smart,maris,0,-0.03042914,0.057882175,0.007815733,0.125890584186473
smart,maris,2,-0.09704763,0.01735121,-0.04469767,0.07228234136399059
smart,maris,2-3,-0.15053093,0.15864974,-0.00049039273,0.09116720278322664
smart,maris,2-5,-0.1187872,0.16468698,0.019416567,0.09435907340818778
smart,marjorie,0,-0.001135096,0.09783855,0.032726187,0.14536266640228737
smart,marjorie,2,-0.05326727,0.16140667,-0.017330043,0.11790483587525608
smart,marjorie,2-3,-0.09469396,0.19694793,0.022471922,0.08414645413012882
smart,marjorie,2-5,-0.036445618,0.0483962,0.013326104,0.07289263919774511
smart,marley,0,0.13218758,0.007839963,-0.024392618,0.12538229329364586
smart,marley,2,0.078921735,-0.0075581074,-0.017310534,0.06858022640686892
smart,marley,2-3,0.0029337406,0.11000773,0.0052096834,0.08017086845707323
smart,marley,2-5,0.10888207,0.06235975,0.0016820566,0.07399747828648422
smart,marlie,0,-0.04130426,0.035650432,-0.022215193,0.13867444049450003
