association,word,model,delta_all_names,delta_survey_poles,delta_bootstrapped,sd_bootstrapped
smart,gerrita,11,-0.0055511594,0.018221736,-0.024262328,0.031233196285561985
smart,geurt,0,-0.09796633,0.100982845,-0.021481741,0.0719680879144613
smart,geurt,1,-0.1116541,0.15213403,-0.0092290845,0.07053387746598679
smart,geurt,2,-0.037991464,0.1522286,0.009928575,0.06536773695246925
smart,geurt,3,-0.018576682,0.14502901,0.0066418545,0.05956871390152004
smart,geurt,4,-0.035733998,0.1647211,-0.014180509,0.06873467827340018
smart,geurt,5,-0.02448219,0.08284569,-0.01867859,0.05443829996181471
smart,geurt,6,-0.013309598,0.057854295,-0.013095143,0.04512791960093443
smart,geurt,7,-0.020810306,0.056875885,-0.018598495,0.04803157539542873
smart,geurt,8,-0.01567328,0.041731417,-0.02137262,0.045296030812886016
smart,geurt,9,-0.00597018,0.04953444,-0.02026126,0.05019859839419633
smart,geurt,10,-0.016041696,0.044804096,-0.022785483,0.05317962070226642
smart,geurt,11,-0.0251593,0.022394061,-0.018172795,0.040168703519338135
smart,gijsje,0,-0.03376402,0.038595825,-0.053368498,0.09095410265066986
smart,gijsje,1,-0.028929532,0.10594857,-0.03295214,0.07937469246290359
smart,gijsje,2,0.022826314,0.01669377,-0.020417405,0.059614432912127736
smart,gijsje,3,0.045139074,0.05808431,-0.033054084,0.07231473220781645
smart,gijsje,4,0.012519866,0.062066436,-0.046863127,0.08189448524708529
smart,gijsje,5,0.0075795054,0.050298452,-0.044742998,0.07030528415634885
smart,gijsje,6,0.044427335,0.018675208,-0.03270702,0.055587697349751955
smart,gijsje,7,0.021441579,0.027147055,-0.03568613,0.051657512034653554
smart,gijsje,8,0.009119272,0.023863971,-0.035937957,0.04510755363836574
smart,gijsje,9,0.013839662,0.042736173,-0.03490342,0.04890812519092108
smart,gijsje,10,-0.0028375983,0.048291504,-0.030669652,0.04631077170831252
smart,gijsje,11,-0.009697139,0.020371139,-0.023767298,0.034163321255193314
smart,giovanna,0,-0.008799046,0.027279139,-0.04549908,0.05882276641394908
smart,giovanna,1,-0.02628851,0.14473256,-0.017201306,0.07907713406908047
smart,giovanna,2,-0.018326074,0.155806,0.008293881,0.06519945046382149
smart,giovanna,3,-0.0064091086,0.15418923,-0.026006954,0.07689453547455667
smart,giovanna,4,-0.004826218,0.18495852,-0.024819616,0.09686457170224587
smart,giovanna,5,-0.013887346,0.16884613,-0.027695907,0.0913667901361965
smart,giovanna,6,0.015032649,0.1017068,-0.021634078,0.06795329323767745
smart,giovanna,7,0.010775149,0.07804167,-0.023385754,0.05741939904266126
smart,giovanna,8,0.0063485503,0.061665475,-0.024995727,0.050169466745410056
smart,giovanna,9,0.020044565,0.07685906,-0.025900295,0.05208366090949677
smart,giovanna,10,0.011029303,0.084347665,-0.020960877,0.0500607360071873
smart,giovanna,11,0.0033833385,0.04409319,-0.014594201,0.033286403953160834
smart,gioya,0,0.015628442,0.038632423,-0.045834757,0.09537098137924883
smart,gioya,1,0.026153058,0.11861414,-0.005460996,0.09503235568689433
smart,gioya,2,0.03982991,0.10191843,0.01233563,0.07032401930968211
smart,gioya,3,0.05722764,0.13604778,-0.0034148819,0.08003848536903745
smart,gioya,4,0.023640573,0.12792152,-0.02150358,0.08686841880618011
smart,gioya,5,0.021173894,0.086259365,-0.027726334,0.07431515593611104
smart,gioya,6,0.038805187,0.041820943,-0.018906148,0.055895212488290505
smart,gioya,7,0.024602115,0.037883103,-0.024801336,0.05252508736271336
smart,gioya,8,0.014787555,0.026897848,-0.027711472,0.04644746316625805
smart,gioya,9,0.014786959,0.030955017,-0.030027732,0.04945863618846025
smart,gioya,10,0.0012217164,0.031412482,-0.02975231,0.050742127405267595
smart,gioya,11,-0.01684475,0.010164857,-0.022361198,0.035944818510824476
smart,harmanna,0,-0.008448273,0.05819115,-0.014287846,0.04404000306135914
smart,harmanna,1,-0.044226736,0.1897175,-0.0050713243,0.07569759916111046
smart,harmanna,2,-0.024440229,0.20516756,0.018574847,0.0768682789093583
smart,harmanna,3,-0.011318326,0.16628307,-0.0006874994,0.07529400566267767
smart,harmanna,4,-0.022852391,0.1761786,-0.007958582,0.0763098921322407
smart,harmanna,5,-0.016754985,0.13710862,-0.0025214676,0.05930345987489835
smart,harmanna,6,0.011392713,0.08507657,-0.007865623,0.04644290382437442
smart,harmanna,7,-0.0045973063,0.06807917,-0.00777347,0.039626251141628405
smart,harmanna,8,-0.009669125,0.058128,-0.010338828,0.036253563057354325
smart,harmanna,9,-0.0046287775,0.086393,-0.012664309,0.04133519495288273
smart,harmanna,10,-0.012312651,0.09381521,-0.010607918,0.04385715357338027
smart,harmanna,11,-0.013028145,0.04895878,-0.009727153,0.032111556940242064
smart,hatun,0,-0.012716711,-0.06802964,-0.035391606,0.05736091972584184
smart,hatun,1,-0.03002733,-0.03816533,-0.024010938,0.07208164741059589
smart,hatun,2,0.0013944209,-0.007339865,0.014690993,0.06969616892698624
smart,hatun,3,-0.0118536055,-0.006766796,0.004690665,0.07460300832816069
smart,hatun,4,-0.041660905,0.033052623,-0.033734974,0.07257531475276643
smart,hatun,5,0.004823625,0.0018550158,-0.034791466,0.05662169016668373
smart,hatun,6,0.03953582,-0.0017555952,-0.0199509,0.05125020662053838
smart,hatun,7,0.014627993,0.0048441887,-0.021279296,0.04993415581844098
smart,hatun,8,0.002878189,0.004913628,-0.021892201,0.04435290881437312
smart,hatun,9,0.008721352,0.026311994,-0.02380615,0.04784973053442135
smart,hatun,10,-0.005145371,0.031248808,-0.022177497,0.04788652184272659
smart,hatun,11,-0.023925543,0.015343368,-0.015663628,0.03359356785880103
smart,heimen,0,-0.09328735,-0.018746018,-0.022538297,0.049109916571908864
smart,heimen,1,-0.11986637,0.093535244,-0.016741097,0.08515569682335324
smart,heimen,2,-0.02545318,0.08782071,0.006918838,0.08031247899689753
smart,heimen,3,-0.009383172,0.02783662,-0.013227342,0.07321097026584451
smart,heimen,4,-0.03056708,0.046735942,-0.030343091,0.07567235186361804
smart,heimen,5,-0.015148699,-0.043537676,-0.041943654,0.06081358747169114
smart,heimen,6,0.022121787,-0.02812463,-0.02429674,0.05362407422822729
smart,heimen,7,-0.0013866425,-0.015005767,-0.030332077,0.05436399688326426
smart,heimen,8,-0.008818924,-0.005963385,-0.032338783,0.052347488145292886
smart,heimen,9,-0.011142373,0.009907842,-0.0365127,0.059458563298370695
smart,heimen,10,-0.027114272,0.008137643,-0.026721127,0.059837043155431736
smart,heimen,11,-0.025470376,0.0066094995,-0.018951347,0.038120775000885926
smart,hendricus,0,-0.0012893975,0.09913823,-0.051394343,0.10740584774097392
smart,hendricus,1,-0.017217934,0.14078331,-0.031213602,0.08339621889348227
smart,hendricus,2,0.0234766,0.13998929,0.0069085723,0.06811116319200546
smart,hendricus,3,0.05480054,0.14477673,-0.0031760847,0.07647597303795607
smart,hendricus,4,0.0076696873,0.1431627,-0.025684804,0.09147263137993632
smart,hendricus,5,-0.0129339695,0.07939637,-0.027508201,0.07906683701184468
smart,hendricus,6,0.018806636,0.038290918,-0.021808306,0.06480593282343472
smart,hendricus,7,-0.0021147132,0.027076602,-0.02752785,0.05824442084921628
smart,hendricus,8,-0.0037811995,0.018668175,-0.030694822,0.055529892829728575
smart,hendricus,9,-0.00856328,0.04274118,-0.03541112,0.06153029070634821
smart,hendricus,10,-0.02810502,0.042302072,-0.031352807,0.05797127446361254
smart,hendricus,11,-0.032085,0.01646626,-0.023657883,0.037099243964564384
smart,hessel,0,0.00749135,0.0019091368,-0.017517606,0.056635796817990317
smart,hessel,1,0.011064649,0.100248665,-0.010603736,0.07547359866605288
smart,hessel,2,0.035919905,0.15023634,0.019524643,0.07373902290186685
smart,hessel,3,0.030921102,0.16705424,-0.010904998,0.07417468594989887
smart,hessel,4,0.039135337,0.20354712,-0.024697047,0.0848773402518534
smart,hessel,5,0.038210094,0.12742639,-0.035197336,0.07443826299419651
smart,hessel,6,0.045152247,0.08509731,-0.02794385,0.06143190750599197
smart,hessel,7,0.021857083,0.06692803,-0.030949015,0.05402663607930624
smart,hessel,8,0.002709806,0.050555587,-0.02903925,0.0446328683091931
smart,hessel,9,0.0077703,0.06004536,-0.029549591,0.04378934574716177
smart,hessel,10,-0.008031189,0.0616225,-0.027024966,0.043147882766980686
smart,hessel,11,-0.015242219,0.029707372,-0.018743858,0.029355522899362007
smart,hikmet,0,-0.0739485,0.067567736,-0.060337428,0.09847287628495471
smart,hikmet,1,-0.052756965,0.09686321,-0.03787068,0.07237305259884724
smart,hikmet,2,-0.0114020705,0.113538325,-0.010012252,0.061962464814342526
smart,hikmet,3,0.0007726252,0.089728236,-0.022641167,0.06319741712525447
smart,hikmet,4,-0.021118492,0.12638837,-0.040014476,0.07368677309739786
smart,hikmet,5,-0.006499231,0.085615695,-0.045816135,0.06784332516926855
smart,hikmet,6,0.02521348,0.034541607,-0.025896132,0.04831891859275198
smart,hikmet,7,0.012186468,0.031321466,-0.028331114,0.04581165225375246
smart,hikmet,8,0.0069971085,0.027425647,-0.02818604,0.0400201997286891
smart,hikmet,9,0.0056042075,0.0392645,-0.02838162,0.04676148209397634
smart,hikmet,10,-0.014918745,0.031633914,-0.029402064,0.049031819808583565
smart,hikmet,11,-0.022462785,0.007461369,-0.021583749,0.03494771395639659
smart,hiske,0,-0.034936726,0.0117254555,-0.036680568,0.0566779724672674
smart,hiske,1,-0.03236264,0.08154222,-0.01026557,0.04821980629027907
smart,hiske,2,0.025274634,0.032717407,0.021585716,0.049853854593886235
smart,hiske,3,0.025237769,0.06441069,0.0216833,0.060583438139224226
smart,hiske,4,-0.011010587,0.09558588,-0.0067622405,0.057166339967056425
smart,hiske,5,0.0005773306,0.07285559,-0.004879957,0.04624949788452492
smart,hiske,6,0.006766975,0.031008363,0.0007761214,0.03370153578918522
smart,hiske,7,-0.0060926676,0.024151027,-0.008835836,0.03507042216419572
smart,hiske,8,-0.004804969,0.020086825,-0.010867514,0.0343917687247341
smart,hiske,9,-0.0029978156,0.030526102,-0.011375439,0.04194712022478289
smart,hiske,10,-0.011290789,0.0295524,-0.00975434,0.047328240420111654
smart,hiske,11,-0.010192871,0.01135695,-0.012651724,0.03562692148428784
smart,huib,0,-0.025247931,0.052554965,-0.05982412,0.11057925996794905
smart,huib,1,-0.010140061,0.05363998,-0.049476467,0.0973513851340181
smart,huib,2,-0.003124863,0.041649282,-0.02526465,0.07150520258408039
smart,huib,3,0.0027648807,0.050218225,-0.049922805,0.08029147256465384
smart,huib,4,-0.019488215,0.086880356,-0.06165375,0.0855973023234212
smart,huib,5,-0.02410996,0.124034345,-0.054173026,0.09025200056529546
smart,huib,6,0.006670356,0.08176303,-0.036815815,0.0674397255859068
smart,huib,7,-0.008601725,0.061319172,-0.039403398,0.060507829058468195
smart,huib,8,-0.011174142,0.058803737,-0.03504728,0.0537712885177685
smart,huib,9,-0.0028538108,0.0678336,-0.032659978,0.054493380776195886
smart,huib,10,-0.016966224,0.070195615,-0.029066024,0.053148460730088214
smart,huib,11,-0.013008535,0.03227842,-0.019741943,0.03593662846586518
smart,hussain,0,-0.11813635,0.074490845,-0.05908301,0.10840663363426507
smart,hussain,1,-0.11700684,0.034095883,-0.046986468,0.08864383611304398
smart,hussain,2,-0.074634135,0.082536995,-0.015900508,0.07936887842793974
smart,hussain,3,-0.05280727,0.107650876,-0.03141419,0.08140281522189538
smart,hussain,4,-0.030331165,0.10532284,-0.033857174,0.07300360604236256
smart,hussain,5,-0.025149047,0.066566765,-0.031826373,0.07027502849595073
smart,hussain,6,0.018220603,0.04470527,-0.019767705,0.055795412105711865
smart,hussain,7,-0.0029706955,0.03664303,-0.025437167,0.054094931647144885
smart,hussain,8,-0.005322993,0.037231922,-0.030268747,0.05277175814528185
smart,hussain,9,-0.0095614195,0.051750064,-0.029887188,0.05886983993315898
smart,hussain,10,-0.02481711,0.046909392,-0.028677976,0.057636774903971025
smart,hussain,11,-0.026378691,0.023878872,-0.021704601,0.04011375305059172
smart,ibtissam,0,0.0058241636,0.12024811,-0.05444268,0.11379271176972341
smart,ibtissam,1,-0.037176758,0.18253577,-0.042194694,0.11098760678804641
smart,ibtissam,2,-0.008487731,0.19225448,-0.02096803,0.09034267569021608
smart,ibtissam,3,0.012477607,0.17224106,-0.043313246,0.0885919773926924
smart,ibtissam,4,-0.022557944,0.1981638,-0.05141531,0.10434995757708947
smart,ibtissam,5,-0.016797543,0.167315,-0.049558595,0.09177379115003981
smart,ibtissam,6,0.010908008,0.083738446,-0.043920837,0.06902740227495659
smart,ibtissam,7,-0.0002373457,0.0682441,-0.044085793,0.061133018240414866
smart,ibtissam,8,-0.0021291375,0.039282084,-0.040655147,0.051685593261109795
smart,ibtissam,9,0.0040084124,0.054419696,-0.04515363,0.05999213317369877
smart,ibtissam,10,-0.0071267486,0.049604714,-0.044806458,0.05602872551336052
smart,ibtissam,11,-0.012322366,0.026847601,-0.028341426,0.03849810926443838
smart,ichelle,0,-0.05866322,0.028336138,-0.06179985,0.10292810931072584
smart,ichelle,1,-0.027126253,0.06425148,-0.056534443,0.09006674190071055
smart,ichelle,2,0.0075422823,0.09111169,-0.020186588,0.07203199342253001
smart,ichelle,3,0.03307745,0.098656714,-0.0243357,0.06679261581606076
smart,ichelle,4,0.017023176,0.1323871,-0.034664568,0.08319453667475876
smart,ichelle,5,0.013149202,0.09206045,-0.033598714,0.07382711808461585
smart,ichelle,6,0.042919457,0.051417828,-0.022917371,0.05408751730613903
smart,ichelle,7,0.022729456,0.04053563,-0.025773013,0.05031286466433778
smart,ichelle,8,0.011109114,0.031925976,-0.026144164,0.04519346279556309
smart,ichelle,9,0.017393172,0.05187601,-0.029258465,0.05158174004087972
smart,ichelle,10,-0.001980722,0.05285704,-0.029391112,0.05099281841090576
smart,ichelle,11,-0.01140511,0.023673952,-0.02030517,0.0360967127143439
smart,ids,0,0.013004541,0.1066491,-0.012794572,0.07663394698622486
smart,ids,1,0.044601828,0.13950592,-0.0044255494,0.07983372189539885
smart,ids,2,0.0697763,0.19026029,0.022779092,0.0741143370553002
smart,ids,3,0.04115489,0.17999089,0.00789037,0.07546162510937847
smart,ids,4,0.011432141,0.19922334,-0.0028925722,0.09027236308106762
smart,ids,5,0.020211875,0.12128067,-0.005455885,0.07081422349325639
smart,ids,6,0.041600168,0.07418722,-0.0028833833,0.05005480102626215
smart,ids,7,0.015559435,0.057011247,-0.012175621,0.04831222506203706
smart,ids,8,-0.0048359036,0.03924215,-0.017397054,0.04397060540616734
smart,ids,9,-0.0018339157,0.055139065,-0.018821456,0.05004502723961753
smart,ids,10,-0.018973053,0.051160514,-0.01850111,0.052185888451118274
smart,ids,11,-0.02446425,0.01884967,-0.01704928,0.03847054994872867
smart,ilonka,0,-0.010952592,0.0122074485,-0.06336485,0.07420062797555699
smart,ilonka,1,-0.034080297,0.04994273,-0.07204131,0.08939567036785372
smart,ilonka,2,-0.0091846585,0.02200985,-0.049478594,0.06940232376228887
smart,ilonka,3,0.013642311,0.04326451,-0.045452937,0.06866567653157031
smart,ilonka,4,0.0053229034,0.07132673,-0.055464555,0.086548951845479
smart,ilonka,5,0.004583597,0.016961694,-0.05616849,0.07747770315090141
smart,ilonka,6,0.034011126,-0.013648033,-0.042571127,0.05858947023020493
smart,ilonka,7,0.005649805,-0.008459389,-0.047134288,0.05409603564060375
smart,ilonka,8,-0.006409228,-0.0056481957,-0.046238527,0.05083155432911015
smart,ilonka,9,0.0005669594,0.01202935,-0.046272762,0.056597037233196285
smart,ilonka,10,-0.014825404,0.010475934,-0.043768603,0.05752122290411529
smart,ilonka,11,-0.026858449,0.0015596747,-0.030918082,0.038016785295647997
smart,ina,0,0.017374605,0.09398174,-0.031541847,0.09692424610730038
smart,ina,1,-0.0035294592,0.12574491,-0.017151104,0.10123172411102532
smart,ina,2,0.023937464,0.124480486,0.011373333,0.08076141338913373
smart,ina,3,0.026112765,0.10947487,-0.0039549586,0.07590983630629056
smart,ina,4,0.026189208,0.1470406,-0.015248581,0.09173539822104747
smart,ina,5,0.026327252,0.089497685,-0.015472364,0.07527985712222031
smart,ina,6,0.061392307,0.05752361,-0.010160459,0.05736319071743412
smart,ina,7,0.02476716,0.04742539,-0.017333236,0.0537373629500766
smart,ina,8,0.005308926,0.037438035,-0.018456018,0.046656556563446534
smart,ina,9,0.018142402,0.053908885,-0.023821061,0.051703692427484564
smart,ina,10,0.0037673712,0.0525288,-0.019107498,0.04941106201003349
smart,ina,11,-0.011763513,0.025195599,-0.015831126,0.03340977983676361
smart,ingmar,0,-0.0057007372,0.03292215,-0.006615669,0.04160341507185114
smart,ingmar,1,-0.03590411,0.1040785,0.021676606,0.06965421775670258
smart,ingmar,2,-0.0020490885,0.07292673,0.033599358,0.06289829805610048
smart,ingmar,3,0.020531207,0.05287698,0.031396534,0.07493563811030939
smart,ingmar,4,-0.005945891,0.097290754,-0.0058663143,0.07961898106540659
smart,ingmar,5,0.00303483,0.054433882,-0.015257758,0.06264217790057064
smart,ingmar,6,0.036394358,0.026349902,-0.010235651,0.04769480828011665
smart,ingmar,7,0.015517831,0.022520006,-0.01680219,0.046081992646101175
smart,ingmar,8,-0.0027018785,0.017904878,-0.025473095,0.0428487323475795
smart,ingmar,9,-0.002210021,0.032809854,-0.025174491,0.042433352210902456
smart,ingmar,10,-0.016119957,0.03667164,-0.023986101,0.04620215692076799
smart,ingmar,11,-0.027793169,0.019842982,-0.016487643,0.033911542155333534
smart,isabelle,0,-0.020056725,0.08735579,-0.031997867,0.09381351703445769
smart,isabelle,1,0.0048995614,0.086526245,-0.033414844,0.09546236973684069
smart,isabelle,2,0.0041018724,0.06330231,-0.01664613,0.07065175914622725
smart,isabelle,3,0.03332174,0.048762977,-0.030394727,0.06551982592054356
smart,isabelle,4,0.038279176,0.06842631,-0.04862568,0.08287254700385546
smart,isabelle,5,0.018747628,0.080697834,-0.045233954,0.0772172343457712
smart,isabelle,6,0.048387825,0.041914284,-0.029398877,0.0584574823524615
smart,isabelle,7,0.0241521,0.03718084,-0.031656824,0.05297465683907837
smart,isabelle,8,0.013263404,0.021385074,-0.032692708,0.04916788862204741
smart,isabelle,9,0.012132883,0.031030715,-0.036146,0.05893996592707303
smart,isabelle,10,0.0001693368,0.031687737,-0.032797158,0.05920986658716609
smart,isabelle,11,-0.01700139,0.0088406205,-0.027151473,0.03955989603106595
smart,jaantje,0,-0.022859603,0.021549106,-0.042081602,0.08247200596143367
smart,jaantje,1,0.002583325,0.040542603,-0.016960438,0.08069355785627537
smart,jaantje,2,0.024698555,0.003435254,-0.003309044,0.07177863801061775
smart,jaantje,3,0.042446584,-0.03106296,-0.0049022515,0.06501988638027169
smart,jaantje,4,0.0063915253,-0.009075463,-0.021879796,0.06345649548765542
smart,jaantje,5,0.008624375,0.015283942,-0.033200104,0.06176756681660786
smart,jaantje,6,0.024322987,-0.0061623454,-0.026856882,0.04883828295905
smart,jaantje,7,0.012351453,-0.003317058,-0.027136475,0.04601207827968346
smart,jaantje,8,0.0040613413,-0.0033014417,-0.030900963,0.044023827772771515
smart,jaantje,9,-0.0018271208,0.016473532,-0.030067435,0.049415451150915356
smart,jaantje,10,-0.007997453,0.01675284,-0.026114965,0.05049811807869764
smart,jaantje,11,-0.025090635,-0.00078362226,-0.021208206,0.036221553111651615
smart,jacco,0,0.05500433,0.037634283,-0.021787595,0.05147236256987164
smart,jacco,1,-0.0020848215,0.10998358,-0.0010311094,0.07101997120884988
smart,jacco,2,0.0016218126,0.09706095,0.009055748,0.06458278820489707
smart,jacco,3,0.02928251,0.08565849,0.00536274,0.07117385896561844
smart,jacco,4,0.009008437,0.0864428,-0.013278189,0.06574671717229118
smart,jacco,5,0.021166265,0.060554445,-0.01883086,0.05157531873351534
smart,jacco,6,0.04828137,0.0189718,-0.016480898,0.03699354553448919
smart,jacco,7,0.03025651,0.021998346,-0.018868254,0.03811202622912383
smart,jacco,8,0.015601218,0.026498973,-0.022028798,0.03677438759027232
smart,jacco,9,0.016430557,0.049478054,-0.020977013,0.04381202245977843
smart,jacco,10,0.012202859,0.0451414,-0.018337509,0.043957781347307066
smart,jacco,11,-0.0018694997,0.02357012,-0.015838489,0.034444794120681875
smart,jaden,0,0.027849391,0.056451738,-0.01919294,0.07132514928604237
smart,jaden,1,0.0060293972,0.13088009,-0.0020229234,0.07758986360743356
smart,jaden,2,0.038816422,0.15400621,0.019853832,0.0823046097531017
smart,jaden,3,0.0585863,0.13241604,-0.0029191037,0.08447843322404164
smart,jaden,4,0.005977869,0.14793032,-0.025520248,0.09724930373527295
smart,jaden,5,0.024173498,0.1279248,-0.03096777,0.08752817015522275
smart,jaden,6,0.061479807,0.08360875,-0.018978884,0.06489288697409631
smart,jaden,7,0.034895062,0.057154715,-0.01846799,0.052958372567321985
smart,jaden,8,0.018286645,0.039318204,-0.019840587,0.044380987382141884
smart,jaden,9,0.013679981,0.056068063,-0.022641448,0.04705776407437113
smart,jaden,10,0.010315895,0.057988524,-0.023011556,0.04730576286778883
smart,jaden,11,0.0020389557,0.026619256,-0.016708717,0.034437910540716016
smart,jaike,0,0.0020565093,-0.024002343,-0.016182858,0.055760521717217244
smart,jaike,1,0.0031210184,0.049699903,-0.002627157,0.06630611583591148
smart,jaike,2,0.037161767,0.08078614,0.03201912,0.07385564119743866
smart,jaike,3,0.029110968,0.058619767,0.01264122,0.06891253302705874
smart,jaike,4,0.013393402,0.07948595,-0.0025219847,0.061926302316733295
smart,jaike,5,0.03588885,0.05233383,-0.011657817,0.04899730460778255
smart,jaike,6,0.046154797,0.017510414,-0.010224147,0.041314762750552014
smart,jaike,7,0.030845046,0.024204552,-0.012059465,0.038546100762245475
smart,jaike,8,0.007610917,0.016020656,-0.013628655,0.03285529108127572
smart,jaike,9,0.02038002,0.03932327,-0.010092043,0.03876725467608645
smart,jaike,10,0.008254588,0.04049152,-0.007958145,0.04142331685933262
smart,jaike,11,3.6120415e-05,0.02249682,-0.008056752,0.03460229105816521
smart,janna,0,0.019627243,-0.012219518,-0.023400111,0.059119356597417176
smart,janna,1,0.004392445,0.08421883,-0.00991385,0.07963969418859455
smart,janna,2,0.03208536,0.0966444,0.011050373,0.0751340325333723
smart,janna,3,0.035594165,0.08378637,-0.008002263,0.07538779505423832
smart,janna,4,0.021089166,0.10020578,-0.008534765,0.07800070590817768
smart,janna,5,0.018887818,0.08731878,-0.01539833,0.0715608543358781
smart,janna,6,0.03973329,0.04385531,-0.015934486,0.05237894458557406
smart,janna,7,0.02790463,0.034555137,-0.014711061,0.045767773139403674
smart,janna,8,0.013398409,0.03052938,-0.017546684,0.0406360518342017
smart,janna,9,0.016107976,0.051696718,-0.015272333,0.04267634663109127
smart,janna,10,0.004046321,0.05627519,-0.01485101,0.044100624713100556
smart,janna,11,-0.0037075877,0.026199639,-0.013197489,0.033941933833590066
smart,jannetta,0,-0.017795444,-0.0068198442,-0.046001095,0.08554752144939436
smart,jannetta,1,-0.0013661683,0.06101474,-0.025853448,0.07273228535277869
smart,jannetta,2,0.0377796,0.07175335,-0.0041079824,0.059891545964640844
smart,jannetta,3,0.05280739,0.08370662,-0.0122384075,0.06589224278040474
smart,jannetta,4,0.026752353,0.10682696,-0.019105684,0.08257301279103463
smart,jannetta,5,0.01052165,0.07984191,-0.024927625,0.07327604147207707
smart,jannetta,6,0.028085351,0.040585637,-0.01840818,0.05504223604576163
smart,jannetta,7,0.014059007,0.034152627,-0.02119372,0.051041516124169226
smart,jannetta,8,0.0017961264,0.029818058,-0.026080927,0.04791030392349942
smart,jannetta,9,-0.004503906,0.04796207,-0.026078869,0.05050750455002749
smart,jannetta,10,-0.01703751,0.039827585,-0.027780484,0.05279337487680223
smart,jannetta,11,-0.021905899,0.016776383,-0.021382447,0.03828610643654241
smart,jeffry,0,0.015590429,0.083743036,-0.04368487,0.06741539540544164
smart,jeffry,1,-0.0395236,0.13338351,-0.02328443,0.06878280629070274
smart,jeffry,2,-0.023279935,0.12852454,0.0056702998,0.06751969159509734
smart,jeffry,3,0.0046322644,0.12225264,-0.018873861,0.07304645451511389
smart,jeffry,4,-0.032387733,0.1369462,-0.022746447,0.08133950518909659
smart,jeffry,5,-0.026708007,0.12279689,-0.03363781,0.08327494440845602
smart,jeffry,6,0.016151905,0.06716412,-0.02563361,0.06186200640054268
smart,jeffry,7,0.0059731603,0.053545594,-0.027073465,0.05341180603700604
smart,jeffry,8,0.004952252,0.03897518,-0.030943042,0.046910079108810177
smart,jeffry,9,0.00548172,0.056418777,-0.03124183,0.04966939754958599
smart,jeffry,10,-0.0028610826,0.05376607,-0.030498855,0.0479393513814997
smart,jeffry,11,-0.006381035,0.029907763,-0.019867484,0.03501694783821135
smart,jeftha,0,0.049906895,0.05197242,-0.05045012,0.07474049896860101
smart,jeftha,1,0.04683,0.06685069,-0.04692947,0.08077835179263544
smart,jeftha,2,0.055422574,0.06712505,-0.01978196,0.06421067050707065
smart,jeftha,3,0.025896817,0.050843388,-0.05181973,0.07363946932645259
smart,jeftha,4,0.018438727,0.08133304,-0.050474346,0.08121302662080233
smart,jeftha,5,0.016374588,0.078808665,-0.051271968,0.07966058606157282
smart,jeftha,6,0.025319576,0.021110535,-0.039294515,0.058204994395656545
smart,jeftha,7,0.013123453,0.02089256,-0.038275763,0.05199289690776152
smart,jeftha,8,0.017050445,0.02361083,-0.03494574,0.04437717062214896
smart,jeftha,9,0.024966657,0.038125932,-0.034237552,0.04276500154942554
smart,jeftha,10,0.025510669,0.034964144,-0.029980008,0.043031346177808814
smart,jeftha,11,0.009034514,0.022484958,-0.01873925,0.03202114418281852
smart,jessica,0,0.013821602,0.041090816,-0.027594918,0.07126865356105591
smart,jessica,1,-0.04420325,0.12998658,-0.024130158,0.08424763946151698
smart,jessica,2,-0.00509429,0.14315394,-0.0036442217,0.07383578086697565
smart,jessica,3,0.004312098,0.12613747,-0.026379537,0.07229982353040684
smart,jessica,4,-0.026230156,0.13795951,-0.03135875,0.0784808548047301
smart,jessica,5,-0.021435738,0.11277962,-0.03669635,0.07399828377772186
smart,jessica,6,0.01952535,0.06614268,-0.031089874,0.06006203230651941
smart,jessica,7,0.00029742718,0.050404906,-0.033397287,0.05249057370453204
smart,jessica,8,-0.0013036728,0.038760662,-0.034142543,0.04592612121558731
smart,jessica,9,0.0047596693,0.053355575,-0.035526566,0.050812965814248885
smart,jessica,10,0.00030463934,0.05092442,-0.034030613,0.05009670293841613
smart,jessica,11,-0.0077317357,0.02510053,-0.023910875,0.036277706013810834
smart,joey,0,-0.0068207085,0.05025336,-0.06313527,0.1094505908857862
smart,joey,1,0.00040271878,0.077928364,-0.03460996,0.09798473425488925
smart,joey,2,0.045040816,0.012436807,-0.020039028,0.08045681811728271
smart,joey,3,0.053639144,0.03975469,-0.01801126,0.07697290357575637
smart,joey,4,0.0075757504,0.05613053,-0.029277692,0.08581903268296492
smart,joey,5,0.005292952,0.026906312,-0.035278827,0.07746505051647247
smart,joey,6,0.035350084,-0.0020068288,-0.029084397,0.06333005577210538
smart,joey,7,0.018787622,0.0042583942,-0.02811096,0.054764421044365325
smart,joey,8,0.004564464,0.009103417,-0.031106163,0.051334349212783986
smart,joey,9,-0.0058377385,0.020236373,-0.030602582,0.05498805434170756
smart,joey,10,-0.021347344,0.023404062,-0.024768116,0.05335965809600373
smart,joey,11,-0.029674053,0.0064890385,-0.019584917,0.03960325739340309
smart,jonne,0,-0.01739484,-0.0023530424,-0.023814423,0.04617732873890212
smart,jonne,1,-0.011479259,0.015084803,-0.019893076,0.060153765596140385
smart,jonne,2,0.005546272,0.032644868,0.007575397,0.05445987724543887
smart,jonne,3,0.011722714,0.038236797,-0.009288539,0.06337119674227479
smart,jonne,4,-0.0149073005,0.061953902,-0.02128521,0.07522882296970865
